tripduration,starttime,stoptime,startstationid,startstationname,startstationlatitude,startstationlongitude,endstationid,endstationname,endstationlatitude,endstationlongitude,bikeid,usertype,birthyear,gender
1439,2013-07-01 13:35,2013-07-01 13:59,383,Greenwich Ave & Charles St,40.735238,-74.000271,153,E 40 St & 5 Ave,40.75206231,-73.9816324,16918,Customer,\N,0
1335,2013-07-01 13:35,2013-07-01 13:57,493,W 45 St & 6 Ave,40.7568001,-73.98291153,479,9 Ave & W 45 St,40.76019252,-73.9912551,15374,Customer,\N,0
347,2013-07-01 13:36,2013-07-01 13:41,116,W 17 St & 8 Ave,40.74177603,-74.00149746,442,W 27 St & 7 Ave,40.746647,-73.993915,15002,Subscriber,1954,1
917,2013-07-01 13:36,2013-07-01 13:51,402,Broadway & E 22 St,40.7403432,-73.98955109,525,W 34 St & 11 Ave,40.75594159,-74.0021163,15641,Subscriber,1960,1
581,2013-07-01 13:36,2013-07-01 13:45,386,Centre St & Worth St,40.71494807,-74.00234482,293,Lafayette St & E 8 St,40.73028666,-73.9907647,16180,Customer,\N,0
344,2013-07-01 13:36,2013-07-01 13:42,476,E 31 St & 3 Ave,40.74394314,-73.97966069,461,E 20 St & 2 Ave,40.73587678,-73.98205027,18545,Subscriber,1960,1
456,2013-07-01 13:36,2013-07-01 13:43,435,W 21 St & 6 Ave,40.74173969,-73.99415556,489,10 Ave & W 28 St,40.75066386,-74.00176802,18990,Subscriber,1966,1
1281,2013-07-01 13:36,2013-07-01 13:57,493,W 45 St & 6 Ave,40.7568001,-73.98291153,479,9 Ave & W 45 St,40.76019252,-73.9912551,17698,Customer,\N,0
1263,2013-07-01 13:36,2013-07-01 13:57,493,W 45 St & 6 Ave,40.7568001,-73.98291153,479,9 Ave & W 45 St,40.76019252,-73.9912551,19399,Customer,\N,0
1163,2013-07-01 13:36,2013-07-01 13:56,376,John St & William St,40.70862144,-74.00722156,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,15800,Subscriber,1960,2
1077,2013-07-01 13:36,2013-07-01 13:54,294,Washington Square E,40.73049393,-73.9957214,528,2 Ave & E 31 St,40.74290902,-73.97706058,15764,Subscriber,1942,1
303,2013-07-01 13:36,2013-07-01 13:41,251,Mott St & Prince St,40.72317958,-73.99480012,335,Washington Pl & Broadway,40.72903917,-73.99404649,16853,Subscriber,1960,1
460,2013-07-01 13:36,2013-07-01 13:44,229,Great Jones St,40.72743423,-73.99379025,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,14720,Subscriber,1977,1
900,2013-07-01 13:36,2013-07-01 13:51,224,Spruce St & Nassau St,40.71146364,-74.00552427,335,Washington Pl & Broadway,40.72903917,-73.99404649,14885,Subscriber,1991,1
2004,2013-07-01 13:36,2013-07-01 14:10,128,MacDougal St & Prince St,40.72710258,-74.00297088,128,MacDougal St & Prince St,40.72710258,-74.00297088,17405,Subscriber,1980,1
1626,2013-07-01 13:37,2013-07-01 14:04,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,217,Old Fulton St,40.70277159,-73.99383605,19060,Customer,\N,0
582,2013-07-01 13:37,2013-07-01 13:47,294,Washington Square E,40.73049393,-73.9957214,223,W 13 St & 7 Ave,40.73781509,-73.99994661,18127,Subscriber,1960,1
385,2013-07-01 13:37,2013-07-01 13:43,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,15172,Subscriber,1979,2
380,2013-07-01 13:37,2013-07-01 13:43,375,Mercer St & Bleecker St,40.72679454,-73.99695094,317,E 6 St & Avenue B,40.72453734,-73.98185424,14972,Subscriber,1958,1
1037,2013-07-01 13:37,2013-07-01 13:54,428,E 3 St & 1 Ave,40.72467721,-73.98783413,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,16357,Subscriber,1952,2
364,2013-07-01 13:37,2013-07-01 13:43,146,Hudson St & Reade St,40.71625008,-74.0091059,386,Centre St & Worth St,40.71494807,-74.00234482,19687,Subscriber,1969,2
387,2013-07-01 13:37,2013-07-01 13:44,147,Greenwich St & Warren St,40.71542197,-74.01121978,329,Greenwich St & N Moore St,40.72043411,-74.01020609,17011,Subscriber,1989,1
1021,2013-07-01 13:37,2013-07-01 13:54,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,487,E 20 St & FDR Drive,40.73314259,-73.97573881,16738,Subscriber,1987,1
492,2013-07-01 13:37,2013-07-01 13:46,325,E 19 St & 3 Ave,40.73624527,-73.98473765,167,E 39 St & 3 Ave,40.7489006,-73.97604882,16164,Subscriber,1982,1
640,2013-07-01 13:38,2013-07-01 13:48,457,Broadway & W 58 St,40.76695317,-73.98169333,484,W 44 St & 5 Ave,40.75500254,-73.98014437,15119,Subscriber,1987,1
407,2013-07-01 13:38,2013-07-01 13:44,533,Broadway & W 39 St,40.75299641,-73.98721619,167,E 39 St & 3 Ave,40.7489006,-73.97604882,19656,Subscriber,1966,1
490,2013-07-01 13:38,2013-07-01 13:46,497,E 17 St & Broadway,40.73704984,-73.99009296,545,E 23 St & 1 Ave,40.736502,-73.97809472,15068,Subscriber,1992,1
579,2013-07-01 13:38,2013-07-01 13:47,485,W 37 St & 5 Ave,40.75038009,-73.98338988,507,E 25 St & 2 Ave,40.73912601,-73.97973776,14937,Subscriber,1989,2
1602,2013-07-01 13:38,2013-07-01 14:05,393,E 5 St & Avenue C,40.72299208,-73.97995466,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,15715,Subscriber,1970,1
315,2013-07-01 13:38,2013-07-01 13:43,168,W 18 St & 6 Ave,40.73971301,-73.99456405,382,University Pl & E 14 St,40.73492695,-73.99200509,18338,Subscriber,1954,1
1825,2013-07-01 13:38,2013-07-01 14:08,152,Warren St & Church St,40.71473993,-74.00910627,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19507,Subscriber,1991,1
1017,2013-07-01 13:38,2013-07-01 13:55,2012,E 27 St & 1 Ave,40.739445,-73.976806,534,Water - Whitehall Plaza,40.70255065,-74.0127234,14909,Customer,\N,0
349,2013-07-01 13:38,2013-07-01 13:44,444,Broadway & W 24 St,40.7423543,-73.98915076,285,Broadway & E 14 St,40.73454567,-73.99074142,15841,Subscriber,1979,1
269,2013-07-01 13:38,2013-07-01 13:43,538,W 49 St & 5 Ave,40.75795248,-73.97787642,228,E 48 St & 3 Ave,40.7546011,-73.97187886,16121,Subscriber,1982,1
139,2013-07-01 13:38,2013-07-01 13:41,2012,E 27 St & 1 Ave,40.739445,-73.976806,243,Fulton St & Rockwell Pl,40.687979,-73.978474,17594,Subscriber,1987,1
537,2013-07-01 13:38,2013-07-01 13:47,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,313,Washington Ave & Park Ave,40.69610226,-73.96751037,16989,Subscriber,1967,1
827,2013-07-01 13:38,2013-07-01 13:52,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,17854,Customer,\N,0
1247,2013-07-01 13:38,2013-07-01 13:59,302,Avenue D & E 3 St,40.72082834,-73.97793172,351,Front St & Maiden Ln,40.70530954,-74.00612572,15513,Subscriber,1978,1
992,2013-07-01 13:38,2013-07-01 13:55,521,8 Ave & W 31 St,40.75044999,-73.99481051,456,E 53 St & Madison Ave,40.7597108,-73.97402311,14738,Customer,\N,0
278,2013-07-01 13:38,2013-07-01 13:43,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,383,Greenwich Ave & Charles St,40.735238,-74.000271,14624,Subscriber,1976,1
1234,2013-07-01 13:39,2013-07-01 13:59,504,1 Ave & E 15 St,40.73221853,-73.98165557,444,Broadway & W 24 St,40.7423543,-73.98915076,18639,Customer,\N,0
474,2013-07-01 13:39,2013-07-01 13:46,447,8 Ave & W 52 St,40.76370739,-73.9851615,326,E 11 St & 1 Ave,40.72953837,-73.98426726,16752,Subscriber,1983,1
430,2013-07-01 13:39,2013-07-01 13:46,446,W 24 St & 7 Ave,40.74487634,-73.99529885,383,Greenwich Ave & Charles St,40.735238,-74.000271,15784,Subscriber,1980,2
965,2013-07-01 13:39,2013-07-01 13:55,388,W 26 St & 10 Ave,40.74971775,-74.00295035,357,E 11 St & Broadway,40.73261787,-73.99158043,19155,Subscriber,1980,1
660,2013-07-01 13:39,2013-07-01 13:50,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,467,Dean St & 4 Ave,40.68312489,-73.97895137,16992,Subscriber,1955,1
959,2013-07-01 13:39,2013-07-01 13:55,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,383,Greenwich Ave & Charles St,40.735238,-74.000271,19285,Subscriber,1992,1
480,2013-07-01 13:39,2013-07-01 13:47,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17410,Subscriber,1986,2
664,2013-07-01 13:39,2013-07-01 13:50,146,Hudson St & Reade St,40.71625008,-74.0091059,494,W 26 St & 8 Ave,40.74734825,-73.99723551,15198,Subscriber,1968,1
1002,2013-07-01 13:39,2013-07-01 13:56,363,West Thames St,40.70834698,-74.01713445,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,16959,Subscriber,1958,2
1174,2013-07-01 13:39,2013-07-01 13:59,504,1 Ave & E 15 St,40.73221853,-73.98165557,444,Broadway & W 24 St,40.7423543,-73.98915076,15494,Customer,\N,0
491,2013-07-01 13:39,2013-07-01 13:48,167,E 39 St & 3 Ave,40.7489006,-73.97604882,153,E 40 St & 5 Ave,40.75206231,-73.9816324,15651,Customer,\N,0
1472,2013-07-01 13:39,2013-07-01 14:04,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,217,Old Fulton St,40.70277159,-73.99383605,15519,Customer,\N,0
224,2013-07-01 13:40,2013-07-01 13:43,345,W 13 St & 6 Ave,40.73649403,-73.99704374,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,18968,Subscriber,1958,1
768,2013-07-01 13:40,2013-07-01 13:53,116,W 17 St & 8 Ave,40.74177603,-74.00149746,524,W 43 St & 6 Ave,40.75527307,-73.98316936,14836,Subscriber,1977,2
1188,2013-07-01 13:40,2013-07-01 14:00,487,E 20 St & FDR Drive,40.73314259,-73.97573881,538,W 49 St & 5 Ave,40.75795248,-73.97787642,17461,Subscriber,1969,1
384,2013-07-01 13:40,2013-07-01 13:46,461,E 20 St & 2 Ave,40.73587678,-73.98205027,326,E 11 St & 1 Ave,40.72953837,-73.98426726,17182,Subscriber,1982,1
334,2013-07-01 13:40,2013-07-01 13:46,251,Mott St & Prince St,40.72317958,-73.99480012,335,Washington Pl & Broadway,40.72903917,-73.99404649,17683,Customer,\N,0
5407,2013-07-01 13:40,2013-07-01 15:10,368,Carmine St & 6 Ave,40.73038599,-74.00214988,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,20580,Customer,\N,0
728,2013-07-01 13:40,2013-07-01 13:52,500,Broadway & W 51 St,40.76228826,-73.98336183,448,W 37 St & 10 Ave,40.75660359,-73.9979009,18423,Subscriber,1984,1
376,2013-07-01 13:40,2013-07-01 13:47,352,W 56 St & 6 Ave,40.76340613,-73.97722479,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,17335,Subscriber,1957,2
2902,2013-07-01 13:40,2013-07-01 14:29,128,MacDougal St & Prince St,40.72710258,-74.00297088,328,Watts St & Greenwich St,40.72405549,-74.00965965,19147,Subscriber,1984,1
938,2013-07-01 13:41,2013-07-01 13:56,410,Suffolk St & Stanton St,40.72066442,-73.98517977,335,Washington Pl & Broadway,40.72903917,-73.99404649,18115,Customer,\N,0
424,2013-07-01 13:41,2013-07-01 13:48,484,W 44 St & 5 Ave,40.75500254,-73.98014437,173,Broadway & W 49 St,40.76064679,-73.98442659,15959,Subscriber,1970,1
1918,2013-07-01 13:41,2013-07-01 14:13,335,Washington Pl & Broadway,40.72903917,-73.99404649,394,E 9 St & Avenue C,40.72521311,-73.97768752,19141,Subscriber,1985,1
391,2013-07-01 13:41,2013-07-01 13:47,536,1 Ave & E 30 St,40.74144387,-73.97536082,472,E 32 St & Park Ave,40.7457121,-73.98194829,19330,Subscriber,1982,1
516,2013-07-01 13:41,2013-07-01 13:50,427,State St,40.70251526,-74.01427023,447,8 Ave & W 52 St,40.76370739,-73.9851615,15339,Subscriber,1978,2
1547,2013-07-01 13:41,2013-07-01 14:07,290,2 Ave & E 58 St,40.76020258,-73.96478473,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,17316,Subscriber,1974,1
1820,2013-07-01 13:41,2013-07-01 14:12,435,W 21 St & 6 Ave,40.74173969,-73.99415556,457,Broadway & W 58 St,40.76695317,-73.98169333,15013,Subscriber,1977,2
760,2013-07-01 13:41,2013-07-01 13:54,376,John St & William St,40.70862144,-74.00722156,307,Canal St & Rutgers St,40.71427487,-73.98990025,17086,Subscriber,1973,1
238,2013-07-01 13:41,2013-07-01 13:45,410,Suffolk St & Stanton St,40.72066442,-73.98517977,150,E 2 St & Avenue C,40.7208736,-73.98085795,17821,Subscriber,1989,1
362,2013-07-01 13:42,2013-07-01 13:48,164,E 47 St & 2 Ave,40.75323098,-73.97032517,456,E 53 St & Madison Ave,40.7597108,-73.97402311,17019,Customer,\N,0
417,2013-07-01 13:42,2013-07-01 13:49,382,University Pl & E 14 St,40.73492695,-73.99200509,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15864,Subscriber,1956,1
258,2013-07-01 13:42,2013-07-01 13:46,355,Bayard St & Baxter St,40.71602118,-73.99974372,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18580,Subscriber,1974,1
419,2013-07-01 13:42,2013-07-01 13:49,475,E 16 St & Irving Pl,40.73524276,-73.98758561,251,Mott St & Prince St,40.72317958,-73.99480012,16114,Subscriber,1978,1
487,2013-07-01 13:42,2013-07-01 13:50,485,W 37 St & 5 Ave,40.75038009,-73.98338988,536,1 Ave & E 30 St,40.74144387,-73.97536082,18410,Subscriber,1993,1
64,2013-07-01 13:42,2013-07-01 13:43,533,Broadway & W 39 St,40.75299641,-73.98721619,362,Broadway & W 37 St,40.75172632,-73.98753523,18937,Subscriber,1982,1
481,2013-07-01 13:42,2013-07-01 13:50,485,W 37 St & 5 Ave,40.75038009,-73.98338988,536,1 Ave & E 30 St,40.74144387,-73.97536082,20340,Subscriber,1993,1
464,2013-07-01 13:42,2013-07-01 13:50,507,E 25 St & 2 Ave,40.73912601,-73.97973776,402,Broadway & E 22 St,40.7403432,-73.98955109,17404,Subscriber,1968,1
5310,2013-07-01 13:42,2013-07-01 15:11,368,Carmine St & 6 Ave,40.73038599,-74.00214988,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,20623,Customer,\N,0
245,2013-07-01 13:42,2013-07-01 13:46,167,E 39 St & 3 Ave,40.7489006,-73.97604882,528,2 Ave & E 31 St,40.74290902,-73.97706058,20189,Subscriber,1951,1
196,2013-07-01 13:42,2013-07-01 13:45,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,18190,Subscriber,1972,2
394,2013-07-01 13:42,2013-07-01 13:49,309,Murray St & West St,40.7149787,-74.013012,330,Reade St & Broadway,40.71450451,-74.00562789,17392,Subscriber,1984,1
560,2013-07-01 13:42,2013-07-01 13:52,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,20350,Customer,\N,0
957,2013-07-01 13:42,2013-07-01 13:58,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,486,Broadway & W 29 St,40.7462009,-73.98855723,16127,Subscriber,1956,1
414,2013-07-01 13:42,2013-07-01 13:49,485,W 37 St & 5 Ave,40.75038009,-73.98338988,512,W 29 St & 9 Ave,40.7500727,-73.99839279,16934,Subscriber,1973,1
348,2013-07-01 13:42,2013-07-01 13:48,477,W 41 St & 8 Ave,40.75640548,-73.9900262,533,Broadway & W 39 St,40.75299641,-73.98721619,19554,Subscriber,1963,2
349,2013-07-01 13:42,2013-07-01 13:48,376,John St & William St,40.70862144,-74.00722156,360,William St & Pine St,40.70717936,-74.00887308,19374,Subscriber,1947,2
1708,2013-07-01 13:43,2013-07-01 14:11,387,Centre St & Chambers St,40.71273266,-74.0046073,387,Centre St & Chambers St,40.71273266,-74.0046073,17122,Customer,\N,0
466,2013-07-01 13:43,2013-07-01 13:50,470,W 20 St & 8 Ave,40.74345335,-74.00004031,345,W 13 St & 6 Ave,40.73649403,-73.99704374,18385,Subscriber,1984,2
533,2013-07-01 13:43,2013-07-01 13:52,509,9 Ave & W 22 St,40.7454973,-74.00197139,515,W 43 St & 10 Ave,40.76009437,-73.99461843,15244,Subscriber,1958,1
1678,2013-07-01 13:43,2013-07-01 14:11,387,Centre St & Chambers St,40.71273266,-74.0046073,387,Centre St & Chambers St,40.71273266,-74.0046073,16800,Customer,\N,0
283,2013-07-01 13:43,2013-07-01 13:48,388,W 26 St & 10 Ave,40.74971775,-74.00295035,446,W 24 St & 7 Ave,40.74487634,-73.99529885,16921,Subscriber,1981,1
811,2013-07-01 13:43,2013-07-01 13:57,377,6 Ave & Canal St,40.72243797,-74.00566443,265,Stanton St & Chrystie St,40.72229346,-73.99147535,18763,Subscriber,1988,2
438,2013-07-01 13:43,2013-07-01 13:50,307,Canal St & Rutgers St,40.71427487,-73.98990025,406,Hicks St & Montague St,40.69512845,-73.99595065,16604,Subscriber,1982,1
709,2013-07-01 13:44,2013-07-01 13:55,463,9 Ave & W 16 St,40.74206539,-74.00443172,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,20158,Subscriber,1976,1
570,2013-07-01 13:44,2013-07-01 13:53,276,Duane St & Greenwich St,40.71748752,-74.0104554,355,Bayard St & Baxter St,40.71602118,-73.99974372,17524,Subscriber,1953,1
1246,2013-07-01 13:44,2013-07-01 14:05,348,W Broadway & Spring St,40.72490985,-74.00154702,346,Bank St & Hudson St,40.73652889,-74.00618026,15768,Customer,\N,0
1505,2013-07-01 13:44,2013-07-01 14:09,387,Centre St & Chambers St,40.71273266,-74.0046073,417,Barclay St & Church St,40.71291224,-74.01020234,15790,Customer,\N,0
397,2013-07-01 13:44,2013-07-01 13:51,493,W 45 St & 6 Ave,40.7568001,-73.98291153,533,Broadway & W 39 St,40.75299641,-73.98721619,19888,Subscriber,1978,1
875,2013-07-01 13:44,2013-07-01 13:59,295,Pike St & E Broadway,40.71406667,-73.99293911,347,W Houston St & Hudson St,40.72873888,-74.00748842,19442,Subscriber,1987,2
349,2013-07-01 13:44,2013-07-01 13:50,417,Barclay St & Church St,40.71291224,-74.01020234,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,16246,Subscriber,1952,1
447,2013-07-01 13:45,2013-07-01 13:52,351,Front St & Maiden Ln,40.70530954,-74.00612572,2009,Catherine St & Monroe St,40.71117444,-73.99682619,17432,Customer,\N,0
485,2013-07-01 13:45,2013-07-01 13:53,253,W 13 St & 5 Ave,40.73543934,-73.99453948,499,Broadway & W 60 St,40.76915505,-73.98191841,16400,Subscriber,1972,1
423,2013-07-01 13:45,2013-07-01 13:52,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,15201,Subscriber,1965,1
710,2013-07-01 13:45,2013-07-01 13:57,446,W 24 St & 7 Ave,40.74487634,-73.99529885,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16821,Subscriber,1966,1
1681,2013-07-01 13:46,2013-07-01 14:14,360,William St & Pine St,40.70717936,-74.00887308,503,E 20 St & Park Ave,40.73827428,-73.98751968,20066,Customer,\N,0
590,2013-07-01 13:46,2013-07-01 13:56,308,St James Pl & Oliver St,40.71307916,-73.99851193,459,W 20 St & 11 Ave,40.746745,-74.007756,18887,Subscriber,1982,1
443,2013-07-01 13:46,2013-07-01 13:53,402,Broadway & E 22 St,40.7403432,-73.98955109,242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,15771,Subscriber,1960,1
1841,2013-07-01 13:46,2013-07-01 14:17,404,9 Ave & W 14 St,40.7405826,-74.00550867,304,Broadway & Battery Pl,40.70463334,-74.01361706,15539,Subscriber,1980,1
730,2013-07-01 13:46,2013-07-01 13:58,457,Broadway & W 58 St,40.76695317,-73.98169333,457,Broadway & W 58 St,40.76695317,-73.98169333,18261,Subscriber,1973,1
473,2013-07-01 13:46,2013-07-01 13:54,392,Jay St & Tech Pl,40.695065,-73.987167,329,Greenwich St & N Moore St,40.72043411,-74.01020609,18788,Subscriber,1971,1
1642,2013-07-01 13:46,2013-07-01 14:14,360,William St & Pine St,40.70717936,-74.00887308,503,E 20 St & Park Ave,40.73827428,-73.98751968,18354,Customer,\N,0
694,2013-07-01 13:46,2013-07-01 13:58,402,Broadway & E 22 St,40.7403432,-73.98955109,458,11 Ave & W 27 St,40.751396,-74.005226,17985,Subscriber,1987,1
341,2013-07-01 13:46,2013-07-01 13:52,468,Broadway & W 55 St,40.7652654,-73.98192338,173,Broadway & W 49 St,40.76064679,-73.98442659,16209,Customer,\N,0
444,2013-07-01 13:46,2013-07-01 13:54,529,W 42 St & 8 Ave,40.7575699,-73.99098507,477,W 41 St & 8 Ave,40.75640548,-73.9900262,17465,Subscriber,1983,2
239,2013-07-01 13:46,2013-07-01 13:50,345,W 13 St & 6 Ave,40.73649403,-73.99704374,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20330,Subscriber,1987,1
642,2013-07-01 13:46,2013-07-01 13:57,533,Broadway & W 39 St,40.75299641,-73.98721619,450,W 49 St & 8 Ave,40.76227205,-73.98788205,19712,Subscriber,1983,1
418,2013-07-01 13:47,2013-07-01 13:53,462,W 22 St & 10 Ave,40.74691959,-74.00451887,521,8 Ave & W 31 St,40.75044999,-73.99481051,15615,Customer,\N,0
263,2013-07-01 13:47,2013-07-01 13:51,469,Broadway & W 53 St,40.76344058,-73.98268129,513,W 56 St & 10 Ave,40.768254,-73.988639,14908,Subscriber,1974,1
1514,2013-07-01 13:47,2013-07-01 14:12,348,W Broadway & Spring St,40.72490985,-74.00154702,510,W 51 St & 6 Ave,40.7606597,-73.98042047,15868,Subscriber,1958,2
476,2013-07-01 13:47,2013-07-01 13:55,225,W 14 St & The High Line,40.74195138,-74.00803013,405,Washington St & Gansevoort St,40.739323,-74.008119,17063,Subscriber,1986,1
744,2013-07-01 13:47,2013-07-01 13:59,517,Pershing Square S,40.75149263,-73.97798848,290,2 Ave & E 58 St,40.76020258,-73.96478473,17288,Subscriber,1969,1
388,2013-07-01 13:47,2013-07-01 13:54,319,Park Pl & Church St,40.71336124,-74.00937622,337,Old Slip & Front St,40.7037992,-74.00838676,18111,Subscriber,1977,1
305,2013-07-01 13:47,2013-07-01 13:52,233,Joralemon St & Adams St,40.69246277,-73.98963911,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,15690,Subscriber,1980,1
369,2013-07-01 13:47,2013-07-01 13:53,358,Christopher St & Greenwich St,40.73291553,-74.00711384,334,W 20 St & 7 Ave,40.74238787,-73.99726235,18602,Subscriber,1986,1
479,2013-07-01 13:48,2013-07-01 13:56,523,W 38 St & 8 Ave,40.75466591,-73.99138152,153,E 40 St & 5 Ave,40.75206231,-73.9816324,15030,Subscriber,1965,1
738,2013-07-01 13:48,2013-07-01 14:00,508,W 46 St & 11 Ave,40.76341379,-73.99667444,521,8 Ave & W 31 St,40.75044999,-73.99481051,18655,Subscriber,1982,1
17555,2013-07-01 13:48,2013-07-01 18:40,304,Broadway & Battery Pl,40.70463334,-74.01361706,351,Front St & Maiden Ln,40.70530954,-74.00612572,18347,Subscriber,1985,1
281,2013-07-01 13:48,2013-07-01 13:53,2003,1 Ave & E 18 St,40.73416059,-73.98024289,475,E 16 St & Irving Pl,40.73524276,-73.98758561,18348,Subscriber,1953,1
809,2013-07-01 13:48,2013-07-01 14:01,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,458,11 Ave & W 27 St,40.751396,-74.005226,18889,Subscriber,1973,2
1227,2013-07-01 13:48,2013-07-01 14:08,435,W 21 St & 6 Ave,40.74173969,-73.99415556,448,W 37 St & 10 Ave,40.75660359,-73.9979009,15208,Subscriber,1982,1
511,2013-07-01 13:48,2013-07-01 13:57,128,MacDougal St & Prince St,40.72710258,-74.00297088,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,19153,Subscriber,1985,1
1315,2013-07-01 13:48,2013-07-01 14:10,363,West Thames St,40.70834698,-74.01713445,268,Howard St & Centre St,40.71910537,-73.99973337,15325,Subscriber,1967,1
1299,2013-07-01 13:49,2013-07-01 14:10,325,E 19 St & 3 Ave,40.73624527,-73.98473765,358,Christopher St & Greenwich St,40.73291553,-74.00711384,14821,Subscriber,1959,1
1058,2013-07-01 13:49,2013-07-01 14:06,313,Washington Ave & Park Ave,40.69610226,-73.96751037,412,Forsyth St & Canal St,40.7158155,-73.99422366,16981,Subscriber,1967,1
